URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/332404,332404,Age-Less Skin Formula,Bluebonnet,7 43715 01140 3,60 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332405,332405,Age-Less Skin Formula,Bluebonnet,7 43715 01142 7,120 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332406,332406,Alpha Lipoic Acid 600 mg,Bluebonnet,7 43715 00855 7,30 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332407,332407,Alpha Lipoic Acid 600 mg,Bluebonnet,7 43715 00856 4,60 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332408,332408,Amino Acids 1000 mg,Bluebonnet,7 43715 01580 7,90 Caplet(s),3 Caplet(s),Amino acid/Protein [A1305],Other (e.g. tea bag) [E0172],2025-05-21,On Market,Directions: As a dietary supplement; take three caplets once daily; preferably with a meal; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332409,332409,Ashwagandha Root Extract,Bluebonnet,7 43715 01306 3,60 Vegetable Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332410,332410,B-Complex 100,Bluebonnet,7 43715 00416 0,50 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-05-21,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332411,332411,B-Complex 100,Bluebonnet,7 43715 00418 4,100 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332412,332412,BCAAs 4:1:1 Ratio,Bluebonnet,7 43715 01590 6,120 Vegetable Capsule(s),4 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take four capsules once daily before and/or after exercise; preferably on an empty stomach or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332413,332413,Betaine HCl & Pepsin,Bluebonnet,7 43715 00896 0,90 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332414,332414,Betaine HCl & Pepsin,Bluebonnet,7 43715 00897 7,180 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332415,332415,Biotin 10000 mcg,Bluebonnet Beautiful Ally,7 43715 01504 3,90 Vegetable Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332416,332416,Biotin 5000 mcg,Bluebonnet,7 43715 00447 4,60 Vegetable Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332417,332417,Biotin 5000 mcg,Bluebonnet,7 43715 00448 1,120 Vegetable Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332418,332418,Brewer's Yeast Powder Unflavored,Bluebonnet,7 43715 01200 4,1 Pound(s); 454 Gram(s),30 Gram(s) [2 Scoops],Botanical with Nutrients [A1317],Powder [E0162],2025-07-24,On Market,Directions: As a dietary supplement; take two scoops (30 g) daily or as directed by a healthcare practitioner. Mixes instantly without the use of a blender.
https://dsld.od.nih.gov/label/332419,332419,Buffered C Crystals,Bluebonnet,7 43715 00544 0,4.4 Ounce(s); 125 Gram(s),5 Gram(s) [1 Teaspoon],Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2025-07-24,On Market,Directions: As a dietary supplement; take one teaspoon (5 g) daily in juice or water; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332420,332420,Buffered C Crystals,Bluebonnet,7 43715 00546 4,8.8 Ounce(s); 250 Gram(s),5 Gram(s) [1 Teaspoon],Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; take one teaspoon (5 g) daily in juice or water; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332421,332421,Buffered Chelated Magnesium,Bluebonnet,7 43715 00673 7,120 Vegetable Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.  
https://dsld.od.nih.gov/label/332423,332423,Calcium Magnesium,Bluebonnet,7 43715 00713 0,90 Vegetable Capsule(s),3 Capsule(s),Mineral [A1299],Capsule [E0159],2025-05-21,On Market,Directions: As a dietary supplement; take three capsules once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332424,332424,Calcium Magnesium,Bluebonnet,7 43715 00714 7,180 Vegetable Capsule(s),3 Capsule(s),Mineral [A1299],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take three capsules once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332425,332425,Calcium Citrate & Vitamin D3,Bluebonnet,7 43715 00710 9,90 Caplet(s),4 Caplet(s),Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; take four caplets once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332426,332426,Calcium Citrate & Vitamin D3,Bluebonnet,7 43715 00712 3,180 Caplet(s),4 Caplet(s),Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; take four caplets once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332427,332427,Calcium Magnesium & Vitamin D3 Orange Vanilla Flavor,Bluebonnet EarthSweet Chewables,7 43715 00743 7,90 Chewable Tablet(s),2 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2025-06-25,On Market,Directions: As a dietary supplement; take two to four chewable tablets once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332429,332429,Calcium Magnesium Potassium,Bluebonnet,7 43715 00711 6,180 Caplet(s),4 Caplet(s),Mineral [A1299],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; take four caplets once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332430,332430,Calcium Magnesium Zinc,Bluebonnet,7 43715 00700 0,60 Softgel(s),3 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take three softgels once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332431,332431,CellularActive Coenzyme B-Complex,Bluebonnet,7 43715 00414 6,50 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332432,332432,CellularActive Coenzyme B-Complex,Bluebonnet,7 43715 00415 3,100 Vegetable Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332433,332433,CellularActive CoQ10 Ubiquinol 100 mg,Bluebonnet,7 43715 00792 5,30 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332434,332434,CellularActive CoQ10 Ubiquinol 100 mg,Bluebonnet,7 43715 00793 2,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332435,332435,CellularActive CoQ10 Ubiquinol 200 mg,Bluebonnet,7 43715 00798 7,30 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332436,332436,CellularActive CoQ10 Ubiquinol 200 mg,Bluebonnet,7 43715 00799 4,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-06-25,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332437,332437,CellularActive CoQ10 Ubiquinol 50 mg,Bluebonnet,7 43715 00790 1,30 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332438,332438,CellularActive CoQ10 Ubiquinol 50 mg,Bluebonnet,7 43715 00791 8,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332439,332439,CellularActive Methylcobalamin 1000 mcg Raspberry Flavor,Bluebonnet EarthSweet Chewables,7 43715 00441 2,60 Chewable Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2025-07-24,On Market,Directions: As a dietary supplement; take one chewable tablet daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332440,332440,CellularActive Methylfolate 1000 mcg Raspberry Flavor,Bluebonnet EarthSweet Chewables,7 43715 00455 9,90 Chewable Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2025-06-25,On Market,Directions: As a dietary supplement; take one chewable tablet daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332441,332441,CellularActive Methylfolate 800 mcg,Bluebonnet,7 43715 00457 3,60 Vegetable Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332442,332442,Chelated Calcium Magnesium,Bluebonnet,7 43715 00660 7,60 Caplet(s),3 Caplet(s),Mineral [A1299],Other (e.g. tea bag) [E0172],2025-06-25,On Market,Directions: As a dietary supplement; take three caplets once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332443,332443,Chelated Copper,Bluebonnet,7 43715 00665 2,90 Vegetable Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332444,332444,Chelated Magnesium,Bluebonnet,7 43715 00682 9,60 Vegetable Capsule(s),2 Capsule(s),Mineral [A1299],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take two capsules once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332445,332445,Chelated Magnesium,Bluebonnet,7 43715 00683 6,120 Vegetable Capsule(s),2 Capsule(s),Mineral [A1299],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take two capsules once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332446,332446,Chelated Multiminerals Iron-Free,Bluebonnet,7 43715 00206 7,60 Caplet(s),3 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2025-07-24,On Market,Directions: As a dietary supplement; take three caplets once daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332447,332447,Chelated Multiminerals Iron-Free,Bluebonnet,7 43715 00208 1,120 Caplet(s),3 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2025-07-24,On Market,Directions: As a dietary supplement; take three caplets once daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332448,332448,Chelated Zinc,Bluebonnet,7 43715 00680 5,90 Vegetable Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332449,332449,Chromium Picolinate 500 mcg,Bluebonnet,7 43715 00725 3,100 Vegetable Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2025-05-21,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332450,332450,Cinnulin PF Cinnamon Bark Extract,Bluebonnet,7 43715 01321 6,60 Vegetable Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-07-24,On Market,Directions: As a dietary supplement; take two capsules once daily or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332451,332451,CoQ10 100 mg,Bluebonnet,7 43715 00807 6,30 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332452,332452,CoQ10 100 mg,Bluebonnet,7 43715 00808 3,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332453,332453,CoQ10 100 mg,Bluebonnet,7 43715 00809 0,90 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332454,332454,CoQ10 100 mg,Bluebonnet,7 43715 00811 3,120 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332455,332455,CoQ10 200 mg,Bluebonnet,7 43715 00820 5,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332456,332456,CoQ10 60 mg,Bluebonnet,7 43715 00804 5,30 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-07-24,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332457,332457,CoQ10 60 mg,Bluebonnet,7 43715 00805 2,60 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-05-21,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332458,332458,CoQ10 60 mg,Bluebonnet,7 43715 00806 9,90 Vegetarian Softgel(s),1 Vegetarian Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2025-06-25,On Market,Directions: As a dietary supplement; take one vegetarian softgel daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/332459,332459,Cranberry Fruit Extract with Vitamin C,Bluebonnet,7 43715 00916 5,60 Vegetable Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2025-06-25,On Market,Directions: As a dietary supplement; take one capsule daily or as directed by a healthcare practitioner.
